№ п.п.,Адрес,Год постройки,Материал крыши,Материал стен,Износ  дома в процентах,Число этажей,Количество подъездов,Количество лифтов,Количество систем ДУ и ППА,Количество мусоропроводов,Количество газовых плит,Количество электроплит,Количество квартир,Площадь жилая,Площадь нежилая,Площадь лестничных клеток,Площадь крыши,Площадь подвалов ,Площадь чердака
1,"Алтайская ул., д.2",1967.0,Мягкая,кирпич,28.0,9.0,8.0,8.0,0.0,8.0,288.0,0.0,288.0,12764.9,0.0,1227.4,2236.0,1999.0,1999.0
2,"Алтайская ул., д.5",1980.0,Мягкая,блочный,20.0,16.0,1.0,2.0,1.0,1.0,0.0,111.0,111.0,5359.3,0.0,897.0,533.0,489.4,489.4
3,"Алтайская ул., д.6",1967.0,Мягкая,блочный,26.0,12.0,1.0,2.0,1.0,1.0,84.0,0.0,84.0,3645.7,0.0,494.0,467.0,424.0,424.0
4,"Алтайская ул., д.7",1979.0,Мягкая,блочный,17.0,16.0,2.0,4.0,2.0,2.0,0.0,207.0,207.0,10783.5,0.0,1872.0,1159.0,971.5,971.5
5,"Алтайская ул., д.8",1967.0,Мягкая,блочный,30.0,12.0,1.0,2.0,1.0,1.0,81.0,0.0,81.0,3495.7,172.9,501.0,467.0,425.0,425.0
6,"Алтайская ул., д.9, к.1",1978.0,Мягкая,панельный,15.0,9.0,8.0,8.0,0.0,8.0,0.0,287.0,287.0,14238.7,0.0,1247.0,2515.0,2110.4,2110.4
7,"Алтайская ул., д.9, к.2",1980.0,Мягкая,блочный,13.0,16.0,1.0,2.0,1.0,1.0,0.0,105.0,105.0,5044.3,262.9,927.0,663.0,543.4,543.4
8,"Алтайская ул., д.10",1969.0,Мягкая,панельный,19.0,9.0,8.0,8.0,0.0,8.0,286.0,0.0,287.0,14201.1,0.0,1688.0,2288.0,2079.9,2079.9
9,"Алтайская ул., д.11",1978.0,Мягкая,панельный,15.0,9.0,4.0,4.0,0.0,4.0,0.0,144.0,144.0,7223.3,0.0,742.0,1323.0,1056.0,1056.0
10,"Алтайская ул., д.14",1968.0,Мягкая,блочный,24.0,12.0,1.0,2.0,1.0,1.0,84.0,0.0,84.0,3660.0,0.0,498.0,492.0,419.8,419.8
11,"Алтайская ул., д.15",1978.0,Мягкая,панельный,16.0,9.0,4.0,4.0,0.0,4.0,0.0,144.0,144.0,7165.3,0.0,723.0,1323.0,1056.3,1056.3
12,"Алтайская ул., д.16",1967.0,Мягкая,блочный,26.0,12.0,1.0,2.0,1.0,1.0,84.0,0.0,84.0,3627.5,0.0,506.0,492.0,421.4,421.4
13,"Алтайская ул., д.17, к.1",1980.0,Мягкая,панельный,20.0,9.0,8.0,8.0,0.0,8.0,0.0,285.0,285.0,14024.7,105.7,1701.0,2623.0,2144.8,2144.8
14,"Алтайская ул., д.18",1970.0,Мягкая,панельный,22.0,9.0,8.0,8.0,0.0,8.0,286.0,0.0,286.0,14171.4,33.3,1647.0,2495.0,1078.0,1078.0
15,"Алтайская ул., д.19",1977.0,Мягкая,панельный,15.0,9.0,4.0,4.0,0.0,4.0,0.0,144.0,144.0,7074.79,0.0,699.0,1346.0,1086.3,1086.3
16,"Алтайская ул., д.20",2003.0,Мягкая,панельный,5.6,17.0,2.0,4.0,2.0,2.0,0.0,135.0,135.0,7569.5,0.0,505.0,766.0,616.7,616.7
17,"Алтайская ул., д.22",1968.0,Мягкая,блочный,32.0,12.0,1.0,2.0,1.0,1.0,84.0,0.0,84.0,3624.9,0.0,502.0,469.0,308.0,439.0
18,"Алтайская ул., д.24",1968.0,Мягкая,блочный,34.0,12.0,1.0,2.0,1.0,1.0,84.0,0.0,84.0,3622.3,0.0,499.0,465.0,305.0,435.0
19,"Алтайская ул., д.26",1968.0,Мягкая,кирпич,34.0,9.0,10.0,10.0,0.0,10.0,357.0,0.0,360.0,16231.1,0.0,2193.0,2752.0,2502.0,2502.0
20,"Алтайская ул., д.29",1973.0,Мягкая,панельный,22.0,9.0,6.0,6.0,0.0,6.0,214.0,0.0,214.0,10255.0,43.1,1174.0,1747.0,1486.0,1486.0
21,"Алтайская ул., д.31",1973.0,Мягкая,панельный,22.0,9.0,6.0,6.0,0.0,6.0,216.0,0.0,216.0,10402.2,0.0,1158.0,1716.0,1486.0,1755.0
22,"Алтайская ул., д.32",1979.0,Мягкая,панельный,17.0,9.0,8.0,8.0,0.0,8.0,0.0,288.0,288.0,14040.5,0.0,1563.0,2322.0,2096.0,2096.0
23,"Амурская ул., д.8",1965.0,Мягкая,панельный,37.0,5.0,7.0,0.0,0.0,0.0,140.0,0.0,140.0,6072.05,0.0,635.0,1725.0,1568.0,1568.0
24,"Амурская ул., д.10",1965.0,Мягкая,панельный,26.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,100.0,4477.5,0.0,488.0,1252.0,1138.0,1138.0
25,"Амурская ул., д.14",1965.0,Мягкая,панельный,41.0,5.0,7.0,0.0,0.0,0.0,137.0,0.0,137.0,5937.4,117.3,635.0,1717.0,1560.0,1560.0
26,"Амурская ул., д.16, к.1",1965.0,Мягкая,панельный,34.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,100.0,4466.8,0.0,458.0,1256.0,1141.0,1141.0
27,"Амурская ул., д.19",1958.0,Металл,кирпич,48.0,4.0,3.0,0.0,0.0,0.0,30.0,0.0,30.0,2095.1,1368.4,308.0,1230.0,983.6,983.6
28,"Амурская ул., д.20",1965.0,Мягкая,панельный,36.0,5.0,7.0,0.0,0.0,0.0,140.0,0.0,140.0,6071.57,0.0,659.0,1724.0,901.0,901.0
29,"Амурская ул., д.21, к.1",1959.0,Металл,кирпич,37.0,4.0,3.0,0.0,0.0,0.0,38.0,0.0,39.0,2639.7,777.2,320.0,1180.0,943.7,943.7
30,"Амурская ул., д.21, к.2",1961.0,Металл,кирпич,28.0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,64.0,2551.7,0.0,244.0,1118.0,77.1,859.8
31,"Амурская ул., д.21, к.3",1964.0,Мягкая,кирпич,30.0,5.0,4.0,0.0,0.0,0.0,74.0,0.0,74.0,3135.7,251.4,352.0,1016.0,923.5,923.5
32,"Амурская ул., д.22, к.1",1965.0,Мягкая,панельный,34.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,100.0,4335.69,0.0,386.0,1252.0,1138.0,1138.0
33,"Амурская ул., д.23, к.1",1964.0,Мягкая,кирпич,24.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3435.2,0.0,340.0,1025.0,925.0,925.0
34,"Амурская ул., д.23, к.2",1967.0,Мягкая,панельный,26.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3507.55,0.0,365.0,995.0,905.0,905.0
35,"Амурская ул., д.23, к.3",1962.0,Металл,кирпич,34.0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,64.0,2529.5,0.0,251.0,1016.0,84.5,858.2
36,"Амурская ул., д.25, к.1",1961.0,Металл,кирпич,38.0,5.0,6.0,0.0,0.0,0.0,106.0,0.0,106.0,4357.9,637.5,548.0,1695.0,1361.0,1361.0
37,"Амурская ул., д.25, к.3",1965.0,Мягкая,кирпич,24.0,5.0,3.0,0.0,0.0,0.0,60.0,0.0,60.0,2453.4,0.0,239.0,748.0,679.8,679.8
38,"Амурская ул., д.26",1966.0,Мягкая,панельный,36.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3513.4,0.0,361.0,993.0,902.0,902.0
39,"Амурская ул., д.27",1963.0,Мягкая,кирпич,39.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3414.7,94.0,404.0,1014.0,922.1,922.1
40,"Амурская ул., д.28",1966.0,Мягкая,панельный,35.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3547.1,0.0,360.0,992.0,902.0,902.0
41,"Амурская ул., д.29",1962.0,Мягкая,кирпич,31.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3415.8,175.9,561.0,1017.0,924.5,924.5
42,"Амурская ул., д.30",1966.0,Мягкая,панельный,34.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3466.25,0.0,358.0,993.0,902.0,902.0
43,"Амурская ул., д.31",1965.0,Мягкая,панельный,25.0,5.0,8.0,0.0,0.0,0.0,160.0,0.0,160.0,7006.75,739.2,876.0,1988.0,905.9,905.9
44,"Амурская ул., д.32",1966.0,Мягкая,панельный,33.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3429.02,0.0,357.0,993.0,902.0,902.0
45,"Амурская ул., д.34",1966.0,Мягкая,панельный,34.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3534.5,0.0,358.0,995.0,905.0,905.0
46,"Амурская ул., д.40",1965.0,Мягкая,кирпич,34.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3382.1,0.0,349.0,1008.0,916.0,916.0
47,"Амурская ул., д.42",1967.0,Мягкая,панельный,34.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3523.0,0.0,373.0,998.0,908.0,908.0
48,"Амурская ул., д.44, к.1",1978.0,Мягкая,кирпич,26.0,9.0,3.0,3.0,0.0,3.0,92.0,0.0,93.0,4558.5,174.5,758.0,934.0,790.0,790.0
49,"Амурская ул., д.44, к.2",2009.0,Мягкая,панельный,1.4,14.0,2.0,4.0,2.0,2.0,0.0,107.0,107.0,5950.0,82.6,1057.0,697.0,590.0,567.0
50,"Амурская ул., д.46",1967.0,Мягкая,панельный,33.0,5.0,4.0,0.0,0.0,0.0,75.0,0.0,76.0,3384.6,170.2,362.0,1013.0,908.0,908.0
51,"Амурская ул., д.48",1965.0,Мягкая,панельный,34.0,5.0,4.0,0.0,0.0,0.0,75.0,0.0,75.0,3557.1,0.0,359.0,995.0,905.0,905.0
52,"Амурская ул., д.50, к.1",1980.0,Мягкая,кирпич,20.0,9.0,3.0,3.0,0.0,3.0,95.0,0.0,96.0,4725.1,0.0,665.0,958.0,766.0,766.0
53,"Амурская ул., д.52",1966.0,Мягкая,панельный,34.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3561.6,0.0,388.0,996.0,906.0,906.0
54,"Амурская ул., д.52, к.1",2000.0,Мягкая,железобетон,7.7,10.0,4.0,6.0,2.0,4.0,0.0,102.0,102.0,10705.9,0.0,2014.0,1977.0,1754.0,1754.0
55,"Амурская ул., д.54",2015.0,Мягкая,панельный,0.0,14.0,3.0,6.0,3.0,3.0,0.0,157.0,157.0,9222.1,0.0,503.0,2268.0,1099.4,942.1
56,"Амурская ул., д.56",2012.0,Мягкая,железобетон,35.0,17.0,5.0,10.0,5.0,5.0,0.0,301.0,301.0,16994.4,5380.8,3353.0,2369.6,0.0,1443.5
57,"Амурская ул., д.62, к.1",2011.0,Мягкая,панельный,0.7,17.0,2.0,4.0,2.0,2.0,0.0,128.0,128.0,7139.3,309.2,1219.9,703.0,615.1,588.0
58,"Амурская ул., д.64",1965.0,Мягкая,кирпич,38.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3360.0,0.0,368.0,1015.0,923.0,923.0
59,"Амурская ул., д.66",1964.0,Мягкая,кирпич,39.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3394.3,0.0,324.0,1013.0,920.5,920.5
60,"Амурская ул., д.68",1960.0,Металл,кирпич,43.0,4.0,4.0,0.0,0.0,0.0,58.0,0.0,57.0,2259.36,169.4,217.0,1077.0,861.2,861.2
61,"Амурская ул., д.70",1963.0,Мягкая,кирпич,39.0,5.0,4.0,0.0,0.0,0.0,80.0,0.0,80.0,3410.7,0.0,309.0,1018.0,925.4,925.4
62,"Амурская ул., д.76",2010.0,Мягкая,железобетон,1.4,14.0,3.0,6.0,3.0,3.0,0.0,161.0,161.0,9079.5,5029.2,1484.2,1250.0,934.9,844.9
63,"Байкальская ул., д.12, к.1",1990.0,Мягкая,панельный,14.7,14.0,3.0,6.0,3.0,3.0,0.0,165.0,165.0,7600.8,19.3,1319.0,923.0,744.8,744.8
64,"Байкальская ул., д.12, к.2",1990.0,Мягкая,панельный,14.7,14.0,3.0,6.0,3.0,3.0,0.0,165.0,166.0,7635.5,39.7,1319.0,923.0,744.8,744.8
65,"Байкальская ул., д.14, к.2",1976.0,Мягкая,кирпич,31.0,9.0,3.0,3.0,0.0,3.0,86.0,0.0,86.0,4109.0,23.6,910.7,889.0,734.4,734.4
66,"Байкальская ул., д.15",1967.0,Мягкая,кирпич,31.0,9.0,10.0,10.0,0.0,10.0,358.0,0.0,359.0,15698.4,0.0,1566.8,2742.0,2467.0,2467.0
67,"Байкальская ул., д.17, к.1",1967.0,Мягкая,панельный,31.0,5.0,6.0,0.0,0.0,0.0,119.0,0.0,119.0,5151.5,0.0,585.0,1461.0,1328.0,1328.0
68,"Байкальская ул., д.17, к.2",1967.0,Мягкая,панельный,29.0,5.0,6.0,0.0,0.0,0.0,119.0,0.0,119.0,5135.8,0.0,558.0,1477.0,1342.0,1342.0
69,"Байкальская ул., д.17, к.3",1967.0,Мягкая,панельный,29.0,5.0,6.0,0.0,0.0,0.0,119.0,0.0,119.0,5085.9,0.0,549.0,1459.0,1327.0,1327.0
70,"Байкальская ул., д.17, к.4",1967.0,Мягкая,панельный,28.0,5.0,6.0,0.0,0.0,0.0,119.0,0.0,119.0,5073.7,0.0,557.0,1481.0,1325.0,1325.0
71,"Байкальская ул., д.18, к.2",2005.0,Мягкая,железобетон,4.2,18.0,2.0,4.0,2.0,2.0,0.0,148.0,148.0,8219.6,0.0,1858.0,895.0,755.7,569.9
72,"Байкальская ул., д.18, к.3",2005.0,Мягкая,железобетон,4.2,18.0,2.0,4.0,2.0,2.0,0.0,128.0,128.0,8888.1,0.0,965.2,967.0,758.1,473.1
73,"Байкальская ул., д.18, к.4",2008.0,Мягкая,железобетон,2.1,18.0,7.0,14.0,7.0,4.0,0.0,469.0,469.0,28210.7,0.0,5158.2,1692.0,1951.5,1655.8
74,"Байкальская ул., д.23",1972.0,Мягкая,кирпич,34.0,14.0,3.0,6.0,3.0,3.0,150.0,0.0,150.0,9444.4,1013.9,1704.0,1323.0,1122.0,1122.0
75,"Байкальская ул., д.25, к.1",1965.0,Мягкая,панельный,29.0,5.0,7.0,0.0,0.0,0.0,139.0,0.0,139.0,6095.9,0.0,658.0,1722.0,1565.0,1565.0
76,"Байкальская ул., д.25, к.2",1965.0,Мягкая,панельный,32.0,5.0,7.0,0.0,0.0,0.0,137.0,0.0,139.0,6024.4,0.0,544.0,1730.0,1573.0,1573.0
77,"Байкальская ул., д.25, к.3",1965.0,Мягкая,панельный,30.0,5.0,7.0,0.0,0.0,0.0,139.0,0.0,139.0,6111.9,0.0,558.0,1729.0,1571.0,1571.0
78,"Байкальская ул., д.25, к.4",1965.0,Мягкая,панельный,30.0,5.0,7.0,0.0,0.0,0.0,138.0,0.0,138.0,5982.45,62.7,642.0,1719.0,1563.0,1563.0
79,"Байкальская ул., д.26/10",1966.0,Мягкая,кирпич,21.0,9.0,8.0,8.0,0.0,8.0,287.0,0.0,287.0,12378.3,0.0,1659.0,2187.0,1936.8,1936.8
80,"Байкальская ул., д.27",1966.0,Мягкая,кирпич,27.0,9.0,8.0,8.0,0.0,8.0,287.0,0.0,288.0,12766.6,0.0,1540.0,2216.0,1992.0,1992.0
81,"Байкальская ул., д.29",1966.0,Мягкая,блочный,25.0,12.0,1.0,2.0,1.0,1.0,77.0,0.0,77.0,3319.6,1981.1,500.0,467.0,223.3,223.3
82,"Байкальская ул., д.30, к.1",1965.0,Мягкая,панельный,32.0,5.0,6.0,0.0,0.0,0.0,120.0,0.0,120.0,5169.0,0.0,547.0,1453.0,1320.9,1320.9
83,"Байкальская ул., д.30, к.4",1967.0,Мягкая,блочный,31.0,12.0,1.0,2.0,1.0,5.0,84.0,0.0,84.0,3640.0,0.0,504.0,470.0,422.2,422.2
84,"Байкальская ул., д.31",1966.0,Мягкая,блочный,26.0,12.0,1.0,2.0,1.0,1.0,80.0,0.0,80.0,3458.0,1687.4,517.0,464.0,966.1,464.0
85,"Байкальская ул., д.32",1965.0,Мягкая,панельный,35.0,5.0,6.0,0.0,0.0,0.0,120.0,0.0,120.0,5125.7,0.0,560.0,1463.0,1328.0,1328.0
86,"Байкальская ул., д.33, к.1",1967.0,Мягкая,панельный,25.0,5.0,7.0,0.0,0.0,0.0,139.0,0.0,139.0,6085.7,0.0,658.0,1711.0,1555.8,1555.8
87,"Байкальская ул., д.33, к.2",1966.0,Мягкая,панельный,25.0,5.0,7.0,0.0,0.0,0.0,139.0,0.0,139.0,6048.1,0.0,633.0,1713.0,1055.0,1055.0
88,"Байкальская ул., д.33, к.3",1966.0,Мягкая,панельный,25.0,5.0,3.0,0.0,0.0,0.0,60.0,0.0,60.0,2579.5,0.0,269.0,726.0,661.5,661.5
89,"Байкальская ул., д.33, к.4",1966.0,Мягкая,панельный,25.0,5.0,3.0,0.0,0.0,0.0,60.0,0.0,60.0,2563.9,0.0,267.0,729.0,662.8,662.8
90,"Байкальская ул., д.34",1965.0,Мягкая,панельный,28.0,5.0,6.0,0.0,0.0,0.0,120.0,0.0,120.0,5130.8,0.0,567.0,1463.0,1323.5,1323.5
91,"Байкальская ул., д.35",1968.0,Мягкая,панельный,26.0,9.0,7.0,7.0,0.0,7.0,251.0,0.0,251.0,12879.5,0.0,1610.0,2123.0,1909.4,1909.4
92,"Байкальская ул., д.36",1965.0,Мягкая,панельный,24.0,5.0,6.0,0.0,0.0,0.0,119.0,0.0,119.0,5111.8,32.2,569.0,1454.0,1321.0,1321.0
93,"Байкальская ул., д.37",1969.0,Мягкая,блочный,6.0,12.0,1.0,2.0,1.0,1.0,80.0,0.0,80.0,3487.7,1869.1,531.0,468.0,421.5,421.5
94,"Байкальская ул., д.38, к.1",1965.0,Мягкая,панельный,31.0,5.0,6.0,0.0,0.0,0.0,120.0,0.0,120.0,5136.7,0.0,554.0,1463.0,1330.5,1330.5
95,"Байкальская ул., д.38, к.2",1966.0,Мягкая,панельный,24.0,9.0,5.0,5.0,0.0,5.0,175.0,0.0,175.0,8679.9,172.6,1078.0,1517.0,1314.0,0.0
96,"Байкальская ул., д.38, к.4",1968.0,Мягкая,блочный,27.0,12.0,1.0,2.0,1.0,1.0,84.0,0.0,84.0,3611.5,0.0,488.0,470.0,424.0,424.0
97,"Байкальская ул., д.39",1969.0,Мягкая,блочный,26.0,12.0,1.0,2.0,1.0,1.0,81.0,0.0,81.0,3525.4,864.2,535.0,468.0,1195.0,1195.0
98,"Байкальская ул., д.40/17",1965.0,Мягкая,кирпич,25.0,9.0,10.0,10.0,0.0,10.0,298.0,0.0,301.0,13466.6,2683.4,1964.0,2842.0,2522.8,2522.8
